id,home_team_win
2996,True
2997,True
2998,False
2999,True
3000,False
3001,False
3002,True
3003,False
3004,True
3005,False
3006,False
3007,True
3008,False
3009,False
3010,True
3011,True
3012,True
3013,False
3014,True
3015,False
3016,True
3017,False
3018,True
3019,True
3020,False
3021,True
3022,True
3023,True
3024,False
3025,False
3026,True
3027,True
3028,True
3029,False
3030,False
3031,True
3032,False
3033,False
3034,False
3035,False
3036,False
3037,False
3038,True
3039,True
3040,True
3041,True
3042,True
3043,True
3044,True
3045,False
3046,False
3047,True
3048,True
3049,True
3050,False
3051,False
3052,True
3053,False
3054,True
3055,False
3056,True
3057,False
3058,True
3059,False
3060,True
3061,False
3062,True
3063,True
3064,False
3065,True
3066,False
3067,True
3068,True
3069,True
3070,True
3071,False
3072,True
3073,True
3074,True
3075,True
3076,True
3077,False
3078,False
3079,False
3080,True
3081,True
3082,True
3083,False
3084,True
3085,False
3086,False
3087,True
3088,True
3089,False
3090,False
3091,True
3092,False
3093,True
3094,False
3095,False
3096,True
3097,True
3098,False
3099,True
3100,True
3101,True
3102,True
3103,False
3104,True
3105,False
3106,False
3107,False
3108,True
3109,False
3110,True
3111,True
3112,True
3113,False
3114,True
3115,True
3116,True
3117,True
3118,False
3119,False
3120,True
3121,False
3122,True
3123,False
3124,False
3125,True
3126,False
3127,True
3128,True
3129,True
3130,True
3131,False
3132,False
3133,True
3134,True
3135,True
3136,False
3137,False
3138,True
3139,True
3140,True
3141,True
3142,False
3143,True
3144,False
3145,True
3146,False
3147,True
3148,True
3149,False
3150,True
3151,True
3152,True
3153,True
3154,True
3155,False
3156,False
3157,False
3158,True
3159,True
3160,False
3161,True
3162,False
3163,False
3164,False
3165,False
3166,False
3167,True
3168,False
3169,False
3170,False
3171,False
3172,True
3173,False
3174,False
3175,False
3176,False
3177,False
3178,True
3179,True
3180,False
3181,False
3182,True
3183,False
3184,True
3185,False
3186,True
3187,True
3188,False
3189,False
3190,False
3191,False
3192,True
3193,False
3194,True
3195,True
3196,False
3197,True
3198,False
3199,True
3200,True
3201,True
3202,True
3203,False
3204,True
3205,False
3206,False
3207,False
3208,True
3209,True
3210,False
3211,True
3212,True
3213,False
3214,False
3215,False
3216,True
3217,False
3218,False
3219,False
3220,False
3221,False
3222,False
3223,True
3224,True
3225,False
3226,True
3227,False
3228,False
3229,False
3230,True
3231,True
3232,True
3233,True
3234,True
3235,True
3236,True
3237,False
3238,True
3239,False
3240,False
3241,True
3242,True
3243,True
3244,False
3245,True
3246,True
3247,True
3248,False
3249,True
3250,False
3251,True
3252,False
3253,True
3254,True
3255,True
3256,True
3257,True
3258,False
3259,True
3260,True
3261,False
3262,False
3263,True
3264,False
3265,True
3266,False
3267,False
3268,False
3269,True
3270,False
3271,True
3272,False
3273,False
3274,True
3275,True
3276,True
3277,True
3278,True
3279,False
3280,False
3281,True
3282,True
3283,True
3284,True
3285,False
3286,False
3287,False
3288,True
3289,False
3290,True
3291,True
3292,True
3293,True
3294,True
3295,True
3296,False
3297,False
3298,True
3299,False
3300,False
3301,False
3302,True
3303,True
3304,False
3305,False
3306,False
3307,True
3308,True
3309,True
3310,False
3311,False
3312,True
3313,True
3314,True
3315,True
3316,False
3317,True
3318,False
3319,True
3320,True
3321,True
3322,True
3323,False
3324,False
3325,True
3326,False
3327,True
3328,True
3329,True
3330,True
3331,False
3332,True
3333,False
3334,True
3335,False
3336,True
3337,False
3338,True
3339,False
3340,False
3341,False
3342,True
3343,True
3344,True
3345,True
3346,False
3347,False
3348,True
3349,True
3350,True
3351,False
3352,False
3353,True
3354,True
3355,False
3356,True
3357,True
3358,False
3359,True
3360,False
3361,True
3362,True
3363,False
3364,False
3365,False
3366,True
3367,False
3368,True
3369,True
3370,True
3371,True
3372,True
3373,True
3374,True
3375,True
3376,False
3377,True
3378,False
3379,True
3380,True
3381,False
3382,False
3383,True
3384,True
3385,True
3386,True
3387,True
3388,True
3389,False
3390,True
3391,True
3392,False
3393,False
3394,True
3395,False
3396,False
3397,True
3398,True
3399,True
3400,False
3401,True
3402,True
3403,False
3404,False
3405,True
3406,True
3407,False
3408,False
3409,True
3410,False
3411,True
3412,True
3413,True
3414,False
3415,True
3416,True
3417,True
3418,True
3419,False
3420,False
3421,False
3422,True
3423,True
3424,True
3425,False
3426,True
3427,True
3428,True
3429,False
3430,False
3431,True
3432,True
3433,True
3434,False
3435,True
3436,False
3437,False
3438,True
3439,False
3440,False
3441,True
3442,True
3443,True
3444,False
3445,True
3446,True
3447,False
3448,False
3449,True
3450,False
3451,True
3452,True
3453,True
3454,True
3455,False
3456,True
3457,True
3458,True
3459,False
3460,False
3461,False
3462,False
3463,True
3464,True
3465,True
3466,True
3467,False
3468,True
3469,True
3470,True
3471,True
3472,False
3473,False
3474,False
3475,True
3476,True
3477,False
3478,True
3479,False
3480,False
3481,False
3482,True
3483,True
3484,True
3485,False
3486,False
3487,True
3488,True
3489,False
3490,True
3491,True
3492,True
3493,False
3494,False
3495,True
3496,True
3497,False
3498,True
3499,False
3500,True
3501,True
3502,False
3503,True
3504,False
3505,True
3506,False
3507,False
3508,True
3509,False
3510,True
3511,True
3512,True
3513,True
3514,True
3515,True
3516,False
3517,True
3518,False
3519,True
3520,True
3521,False
3522,True
3523,True
3524,False
3525,True
3526,False
3527,False
3528,True
3529,True
3530,False
3531,True
3532,False
3533,False
3534,True
3535,True
3536,False
3537,True
3538,True
3539,False
3540,False
3541,False
3542,True
3543,True
3544,False
3545,True
3546,True
3547,True
3548,False
3549,True
3550,False
3551,True
3552,True
3553,True
3554,False
3555,True
3556,True
3557,False
3558,True
3559,True
3560,True
3561,True
3562,False
3563,True
3564,False
3565,True
3566,True
3567,True
3568,True
3569,False
3570,True
3571,False
3572,False
3573,True
3574,False
3575,True
3576,True
3577,True
3578,True
3579,False
3580,False
3581,False
3582,True
3583,True
3584,False
3585,True
3586,False
3587,True
3588,True
3589,True
3590,True
3591,True
3592,True
3593,True
3594,False
3595,True
3596,True
3597,True
3598,True
3599,False
3600,False
3601,True
3602,False
3603,True
3604,True
3605,True
3606,True
3607,False
3608,True
3609,True
3610,False
3611,False
3612,False
3613,False
3614,True
3615,True
3616,False
3617,True
3618,True
3619,True
3620,False
3621,True
3622,False
3623,True
3624,True
3625,False
3626,False
3627,True
3628,False
3629,True
3630,True
3631,False
3632,True
3633,True
3634,False
3635,True
3636,False
3637,True
3638,False
3639,True
3640,True
3641,True
3642,False
3643,True
3644,False
3645,False
3646,True
3647,True
3648,True
3649,False
3650,True
3651,True
3652,True
3653,True
3654,False
3655,True
3656,False
3657,False
3658,True
3659,True
3660,True
3661,True
3662,True
3663,False
3664,False
3665,False
3666,False
3667,True
3668,False
3669,True
3670,True
3671,False
3672,True
3673,True
3674,False
3675,False
3676,True
3677,True
3678,False
3679,True
3680,False
3681,True
3682,False
3683,True
3684,True
3685,True
3686,True
3687,True
3688,False
3689,True
3690,True
3691,False
3692,True
3693,False
3694,False
3695,True
3696,True
3697,True
3698,True
3699,True
3700,True
3701,False
3702,False
3703,True
3704,True
3705,False
3706,True
3707,True
3708,True
3709,True
3710,True
3711,False
3712,True
3713,True
3714,False
3715,True
3716,True
3717,True
3718,False
3719,False
3720,False
3721,False
3722,True
3723,True
3724,False
3725,False
3726,True
3727,False
3728,False
3729,True
3730,False
3731,False
3732,True
3733,True
3734,True
3735,True
3736,False
3737,True
3738,True
3739,True
3740,False
3741,False
3742,True
3743,True
3744,True
3745,False
3746,True
3747,True
3748,False
3749,False
3750,False
3751,True
3752,True
3753,True
3754,False
3755,True
3756,False
3757,False
3758,True
3759,True
3760,False
3761,False
3762,True
3763,True
3764,True
3765,True
3766,True
3767,False
3768,False
3769,False
3770,False
3771,True
3772,True
3773,False
3774,False
3775,False
3776,True
3777,False
3778,False
3779,False
3780,False
3781,True
3782,False
3783,True
3784,False
3785,True
3786,True
3787,False
3788,True
3789,True
3790,False
3791,False
3792,False
3793,True
3794,True
3795,True
3796,True
3797,True
3798,False
3799,True
3800,False
3801,True
3802,True
3803,True
3804,False
3805,True
3806,True
3807,True
3808,False
3809,False
3810,True
3811,True
3812,True
3813,True
3814,True
3815,True
3816,False
3817,False
3818,True
3819,True
3820,True
3821,False
3822,False
3823,True
3824,True
3825,True
3826,False
3827,True
3828,False
3829,False
3830,False
3831,False
3832,False
3833,True
3834,False
3835,False
3836,True
3837,True
3838,False
3839,True
3840,False
3841,False
3842,True
3843,False
3844,False
3845,True
3846,True
3847,False
3848,True
3849,True
3850,True
3851,True
3852,False
3853,True
3854,True
3855,True
3856,True
3857,False
3858,False
3859,True
3860,False
3861,False
3862,True
3863,True
3864,True
3865,True
3866,True
3867,False
3868,True
3869,True
3870,True
3871,True
3872,True
3873,False
3874,True
3875,True
3876,True
3877,True
3878,True
3879,True
3880,True
3881,False
3882,True
3883,True
3884,True
3885,False
3886,True
3887,False
3888,True
3889,True
3890,True
3891,False
3892,False
3893,True
3894,False
3895,True
3896,True
3897,False
3898,False
3899,True
3900,True
3901,True
3902,True
3903,False
3904,False
3905,False
3906,True
3907,False
3908,True
3909,False
3910,True
3911,True
3912,True
3913,False
3914,True
3915,False
3916,True
3917,True
3918,True
3919,True
3920,True
3921,True
3922,True
3923,True
3924,True
3925,True
3926,False
3927,True
3928,True
3929,True
3930,True
3931,True
3932,True
3933,False
3934,True
3935,False
3936,True
3937,True
3938,True
3939,True
3940,True
3941,True
3942,True
3943,True
3944,True
3945,True
3946,True
3947,True
3948,True
3949,True
3950,False
3951,True
3952,True
3953,True
3954,True
3955,True
3956,True
3957,False
3958,True
3959,True
3960,True
3961,True
3962,False
3963,True
3964,False
3965,False
3966,True
3967,True
3968,True
3969,True
3970,False
3971,True
3972,True
3973,False
3974,False
3975,True
3976,True
3977,False
3978,True
3979,True
3980,True
3981,False
3982,True
3983,False
3984,False
3985,True
3986,False
3987,True
3988,True
3989,False
3990,False
3991,False
3992,True
3993,True
3994,False
3995,True
3996,False
3997,True
3998,True
3999,True
4000,True
4001,True
4002,True
4003,True
4004,True
4005,False
4006,True
4007,True
4008,False
4009,False
4010,False
4011,True
4012,True
4013,True
4014,False
4015,True
4016,False
4017,True
4018,True
4019,True
4020,True
4021,False
4022,False
4023,False
4024,True
4025,True
4026,True
4027,True
4028,True
4029,True
4030,True
4031,False
4032,True
4033,True
4034,True
4035,True
4036,False
4037,True
4038,False
4039,True
4040,True
4041,True
4042,True
4043,True
4044,False
4045,False
4046,True
4047,False
4048,False
4049,True
4050,True
4051,False
4052,True
4053,True
4054,True
4055,True
4056,True
4057,True
4058,True
4059,False
4060,True
4061,False
4062,False
4063,True
4064,True
4065,True
4066,True
4067,True
4068,True
4069,False
4070,True
4071,True
4072,True
4073,False
4074,True
4075,False
4076,True
4077,False
4078,True
4079,False
4080,True
4081,False
4082,False
4083,True
4084,False
4085,True
4086,True
4087,False
4088,True
4089,False
4090,True
4091,True
4092,False
4093,True
4094,False
4095,False
4096,False
4097,False
4098,True
4099,True
4100,False
4101,False
4102,True
4103,False
4104,True
4105,True
4106,False
4107,False
4108,True
4109,True
4110,True
4111,True
4112,True
4113,True
4114,True
4115,False
4116,True
4117,True
4118,False
4119,False
4120,False
4121,True
4122,False
4123,False
4124,True
4125,False
4126,True
4127,True
4128,False
4129,False
4130,False
4131,True
4132,True
4133,False
4134,False
4135,False
4136,False
4137,False
4138,True
4139,True
4140,False
4141,True
4142,False
4143,True
4144,False
4145,True
4146,True
4147,False
4148,False
4149,False
4150,True
4151,False
4152,False
4153,False
4154,False
4155,False
4156,True
4157,True
4158,True
4159,True
4160,True
4161,False
4162,True
4163,False
4164,True
4165,True
4166,False
4167,False
4168,False
4169,True
4170,True
4171,False
4172,True
4173,False
4174,True
4175,True
4176,False
4177,False
4178,False
4179,False
4180,True
4181,False
4182,False
4183,False
4184,True
4185,False
4186,False
4187,True
4188,True
4189,True
4190,False
4191,False
4192,False
4193,True
4194,True
4195,True
4196,False
4197,False
4198,False
4199,True
4200,True
4201,False
4202,True
4203,True
4204,True
4205,True
4206,True
4207,False
4208,False
4209,False
4210,True
4211,True
4212,False
4213,True
4214,True
4215,True
4216,True
4217,True
4218,False
4219,True
4220,True
4221,False
4222,True
4223,True
4224,False
4225,False
4226,False
4227,True
4228,True
4229,False
4230,True
4231,False
4232,True
4233,True
4234,True
4235,False
4236,True
4237,True
4238,False
4239,True
4240,True
4241,True
4242,True
4243,False
4244,False
4245,False
4246,True
4247,True
4248,True
4249,True
4250,True
4251,False
4252,False
4253,False
4254,False
4255,True
4256,True
4257,True
4258,True
4259,True
4260,True
4261,False
4262,True
4263,True
4264,False
4265,True
4266,True
4267,False
4268,False
4269,False
4270,True
4271,True
4272,True
4273,False
4274,False
4275,True
4276,False
4277,True
4278,True
4279,False
4280,False
4281,False
4282,True
4283,False
4284,True
4285,False
4286,False
4287,True
4288,True
4289,True
4290,True
4291,True
4292,False
4293,False
4294,False
4295,False
4296,True
4297,True
4298,True
4299,True
4300,True
4301,True
4302,True
4303,True
4304,False
4305,True
4306,False
4307,True
4308,True
4309,True
4310,True
4311,True
4312,False
4313,False
4314,True
4315,True
4316,False
4317,True
4318,False
4319,False
4320,True
4321,False
4322,True
4323,True
4324,True
4325,True
4326,False
4327,True
4328,False
4329,True
4330,True
4331,True
4332,True
4333,True
4334,False
4335,False
4336,True
4337,True
4338,False
4339,False
4340,False
4341,True
4342,True
4343,False
4344,False
4345,False
4346,True
4347,False
4348,True
4349,False
4350,True
4351,False
4352,True
4353,True
4354,True
4355,True
4356,True
4357,False
4358,False
4359,True
4360,False
4361,True
4362,True
4363,False
4364,True
4365,False
4366,True
4367,False
4368,False
4369,False
4370,True
4371,False
4372,True
4373,True
4374,True
4375,False
4376,True
4377,False
4378,True
4379,True
4380,True
4381,False
4382,False
4383,False
4384,False
4385,True
4386,True
4387,True
4388,True
4389,False
4390,False
4391,True
4392,True
4393,True
4394,True
4395,True
4396,True
4397,True
4398,True
4399,True
4400,True
4401,False
4402,True
4403,False
4404,True
4405,True
4406,True
4407,True
4408,False
4409,True
4410,True
4411,False
4412,True
4413,True
4414,True
4415,False
4416,True
4417,False
4418,False
4419,True
4420,True
4421,True
4422,True
4423,True
4424,False
4425,True
4426,True
4427,False
4428,False
4429,False
4430,False
4431,True
4432,False
4433,True
4434,True
4435,False
4436,False
4437,False
4438,True
4439,False
4440,True
4441,False
4442,False
4443,True
4444,False
4445,True
4446,False
4447,True
4448,False
4449,False
4450,True
4451,True
4452,False
4453,True
4454,True
4455,True
4456,False
4457,True
4458,True
4459,True
4460,True
4461,True
4462,False
4463,True
4464,True
4465,False
4466,True
4467,True
4468,False
4469,False
4470,False
4471,False
4472,False
4473,False
4474,True
4475,True
4476,True
4477,True
4478,True
4479,False
4480,True
4481,True
4482,False
4483,True
4484,True
4485,True
4486,True
4487,False
4488,False
4489,True
4490,True
4491,False
4492,False
4493,False
4494,False
4495,True
4496,True
4497,True
4498,True
4499,True
4500,True
4501,True
4502,False
4503,True
4504,True
4505,False
4506,True
4507,True
4508,True
4509,True
4510,False
4511,True
4512,True
4513,False
4514,True
4515,False
4516,True
4517,False
4518,True
4519,True
4520,True
4521,False
4522,True
4523,False
4524,False
4525,False
4526,True
4527,False
4528,True
4529,True
4530,False
4531,False
4532,True
4533,True
4534,True
4535,False
4536,False
4537,True
4538,True
4539,True
4540,True
4541,True
4542,False
4543,True
4544,True
4545,False
4546,False
4547,False
4548,True
4549,False
4550,True
4551,True
4552,True
4553,False
4554,True
4555,True
4556,False
4557,True
4558,False
4559,True
4560,False
4561,True
4562,False
4563,False
4564,True
4565,True
4566,True
4567,True
4568,False
4569,True
4570,False
4571,False
4572,False
4573,False
4574,True
4575,True
4576,False
4577,True
4578,True
4579,True
4580,True
4581,True
4582,False
4583,True
4584,True
4585,True
4586,True
4587,False
4588,True
4589,False
4590,True
4591,False
4592,True
4593,False
4594,True
4595,True
4596,True
4597,False
4598,True
4599,True
4600,False
4601,True
4602,True
4603,True
4604,True
4605,False
4606,True
4607,True
4608,True
4609,True
4610,True
4611,False
4612,False
4613,True
4614,True
4615,False
4616,False
4617,False
4618,True
4619,False
4620,True
4621,True
4622,True
4623,False
4624,False
4625,False
4626,True
4627,True
4628,True
4629,True
4630,False
4631,False
4632,True
4633,True
4634,False
4635,False
4636,True
4637,True
4638,True
4639,True
4640,False
4641,True
4642,True
4643,True
4644,True
4645,True
4646,True
4647,False
4648,True
4649,False
4650,True
4651,True
4652,True
4653,False
4654,True
4655,True
4656,False
4657,True
4658,True
4659,True
4660,False
4661,True
4662,True
4663,True
4664,True
4665,True
4666,False
4667,True
4668,True
4669,False
4670,True
4671,False
4672,False
4673,True
4674,False
4675,True
4676,True
4677,False
4678,False
4679,True
4680,False
4681,False
4682,True
4683,True
4684,True
4685,True
4686,True
4687,True
4688,False
4689,False
4690,True
4691,False
4692,False
4693,True
4694,True
4695,False
4696,False
4697,False
4698,True
4699,True
4700,False
4701,False
4702,True
4703,False
4704,True
4705,False
4706,False
4707,True
4708,False
4709,False
4710,False
4711,False
4712,True
4713,True
4714,True
4715,True
4716,True
4717,True
4718,True
4719,True
4720,True
4721,True
4722,True
4723,True
4724,True
4725,True
4726,True
4727,True
4728,True
4729,False
4730,True
4731,True
4732,False
4733,True
4734,False
4735,True
4736,True
4737,True
4738,True
4739,True
4740,True
4741,False
4742,True
4743,False
4744,True
4745,True
4746,True
4747,False
4748,False
4749,False
4750,False
4751,True
4752,False
4753,True
4754,False
4755,False
4756,True
4757,True
4758,True
4759,False
4760,False
4761,False
4762,True
4763,True
4764,True
4765,False
4766,True
4767,True
4768,True
4769,True
4770,False
4771,False
4772,True
4773,False
4774,True
4775,False
4776,True
4777,False
4778,True
4779,True
4780,False
4781,True
4782,False
4783,True
4784,False
4785,True
4786,True
4787,False
4788,True
4789,True
4790,True
4791,True
4792,False
4793,False
4794,True
4795,False
4796,True
4797,False
4798,True
4799,False
4800,True
4801,False
4802,True
4803,True
4804,False
4805,True
4806,True
4807,False
4808,True
4809,True
4810,True
4811,False
4812,False
4813,False
4814,False
4815,True
4816,True
4817,True
4818,False
4819,True
4820,False
4821,False
4822,True
4823,False
4824,False
4825,True
4826,True
4827,True
4828,True
4829,False
4830,True
4831,False
4832,False
4833,False
4834,True
4835,False
4836,True
4837,False
4838,True
4839,True
4840,True
4841,True
4842,True
4843,True
4844,True
4845,True
4846,True
4847,True
4848,True
4849,True
4850,True
4851,True
4852,True
4853,False
4854,False
4855,False
4856,False
4857,True
4858,True
4859,True
4860,True
4861,False
4862,False
4863,False
4864,True
4865,False
4866,False
4867,True
4868,True
4869,True
4870,False
4871,True
4872,True
4873,False
4874,True
4875,True
4876,True
4877,False
4878,True
4879,False
4880,True
4881,True
4882,False
4883,True
4884,True
4885,True
4886,False
4887,False
4888,True
4889,False
4890,True
4891,False
4892,True
4893,False
4894,True
4895,True
4896,False
4897,False
4898,True
4899,True
4900,False
4901,False
4902,False
4903,True
4904,False
4905,False
4906,False
4907,True
4908,False
4909,True
4910,True
4911,True
4912,True
4913,True
4914,True
4915,True
4916,False
4917,False
4918,True
4919,True
4920,True
4921,True
4922,True
4923,False
4924,True
4925,False
4926,True
4927,True
4928,True
4929,True
4930,True
4931,False
4932,True
4933,False
4934,False
4935,True
4936,True
4937,False
4938,False
4939,True
4940,False
4941,False
4942,False
4943,True
4944,True
4945,True
4946,False
4947,False
4948,True
4949,True
4950,False
4951,False
4952,True
4953,False
4954,True
4955,False
4956,True
4957,True
4958,True
4959,False
4960,True
4961,True
4962,False
4963,True
4964,False
4965,True
4966,False
4967,True
4968,True
4969,True
4970,False
4971,True
4972,True
4973,True
4974,True
4975,True
4976,False
4977,True
4978,False
4979,False
4980,True
4981,False
4982,False
4983,False
4984,False
4985,False
4986,True
4987,True
4988,False
4989,False
4990,False
4991,True
4992,False
4993,False
4994,True
4995,True
4996,True
4997,True
4998,True
4999,True
5000,True
5001,True
5002,True
5003,False
5004,True
5005,True
5006,False
5007,True
5008,True
5009,False
5010,True
5011,False
5012,True
5013,True
5014,False
5015,True
5016,True
5017,True
5018,False
5019,True
5020,True
5021,True
5022,True
5023,True
5024,True
5025,True
5026,False
5027,True
5028,False
5029,False
5030,False
5031,True
5032,True
5033,False
5034,True
5035,True
5036,True
5037,False
5038,True
5039,True
5040,True
5041,True
5042,True
5043,True
5044,True
5045,False
5046,True
5047,True
5048,True
5049,True
5050,True
5051,False
5052,True
5053,True
5054,False
5055,True
5056,True
5057,False
5058,True
5059,True
5060,True
5061,True
5062,False
5063,False
5064,True
5065,False
5066,True
5067,True
5068,True
5069,True
5070,False
5071,True
5072,False
5073,False
5074,True
5075,True
5076,True
5077,False
5078,False
5079,False
5080,True
5081,False
5082,True
5083,True
5084,True
5085,False
5086,True
5087,False
5088,False
5089,False
5090,True
5091,False
5092,True
5093,True
5094,True
5095,True
5096,False
5097,False
5098,False
5099,False
5100,False
5101,True
5102,True
5103,True
5104,False
5105,True
5106,False
5107,False
5108,True
5109,True
5110,True
5111,False
5112,False
5113,True
5114,False
5115,True
5116,True
5117,False
5118,True
5119,False
5120,False
5121,False
5122,True
5123,True
5124,False
5125,True
5126,False
5127,True
5128,False
5129,True
5130,True
5131,False
5132,False
5133,True
5134,True
5135,True
5136,False
5137,True
5138,True
5139,True
5140,False
5141,False
5142,True
5143,True
5144,False
5145,False
5146,True
5147,False
5148,False
5149,False
5150,True
5151,False
5152,True
5153,False
5154,False
5155,True
5156,False
5157,False
5158,True
5159,True
5160,True
5161,False
5162,True
5163,True
5164,True
5165,True
5166,True
5167,True
5168,False
5169,True
5170,True
5171,True
5172,False
5173,True
5174,True
5175,False
5176,True
5177,True
5178,False
5179,True
5180,False
5181,False
5182,False
5183,False
5184,True
5185,True
5186,True
5187,False
5188,True
5189,True
5190,True
5191,True
5192,False
5193,True
5194,True
5195,False
5196,False
5197,False
5198,True
5199,False
5200,True
5201,True
5202,False
5203,False
5204,True
5205,True
5206,False
5207,True
5208,True
5209,True
5210,True
5211,False
5212,True
5213,False
5214,False
5215,True
5216,False
5217,True
5218,True
5219,True
5220,True
5221,True
5222,True
5223,True
5224,True
5225,False
5226,True
5227,False
5228,False
5229,False
5230,True
5231,False
5232,True
5233,False
5234,False
5235,False
5236,True
5237,True
5238,True
5239,False
5240,False
5241,True
5242,True
5243,False
5244,True
5245,True
5246,False
5247,True
5248,False
5249,True
5250,True
5251,True
5252,False
5253,True
5254,False
5255,True
5256,True
5257,False
5258,True
5259,True
5260,True
5261,True
5262,True
5263,True
5264,False
5265,False
5266,True
5267,True
5268,True
5269,False
5270,True
5271,True
5272,False
5273,True
5274,False
5275,False
5276,False
5277,True
5278,True
5279,True
5280,True
5281,True
5282,True
5283,False
5284,False
5285,True
5286,True
5287,True
5288,True
5289,False
5290,False
5291,False
5292,False
5293,False
5294,True
5295,True
5296,True
5297,False
5298,True
5299,True
5300,False
5301,True
5302,True
5303,False
5304,True
5305,False
5306,False
5307,False
5308,True
5309,True
5310,True
5311,False
5312,False
5313,True
5314,True
5315,False
5316,True
5317,True
5318,True
5319,True
5320,False
5321,True
5322,False
5323,True
5324,False
5325,False
5326,False
5327,False
5328,True
5329,True
5330,True
5331,True
5332,False
5333,True
5334,True
5335,True
5336,False
5337,False
5338,False
5339,False
5340,True
5341,False
5342,True
5343,True
5344,True
5345,False
5346,False
5347,True
5348,False
5349,False
5350,False
5351,False
5352,True
5353,False
5354,True
5355,True
5356,True
5357,True
5358,False
5359,True
5360,True
5361,True
5362,True
5363,True
5364,True
5365,True
5366,True
5367,True
5368,True
5369,True
5370,False
5371,True
5372,True
5373,True
5374,True
5375,True
5376,True
5377,True
5378,True
5379,True
5380,False
5381,True
5382,True
5383,True
5384,True
5385,False
5386,True
5387,False
5388,True
5389,False
5390,False
5391,True
5392,True
5393,True
5394,True
5395,False
5396,False
5397,True
5398,False
5399,False
5400,False
5401,True
5402,True
5403,False
5404,False
5405,True
5406,False
5407,True
5408,True
5409,False
5410,True
5411,True
5412,False
5413,True
5414,False
5415,True
5416,True
5417,True
5418,False
5419,True
5420,True
5421,False
5422,True
5423,True
5424,False
5425,False
5426,True
5427,False
5428,True
5429,False
5430,True
5431,False
5432,True
5433,False
5434,False
5435,True
5436,False
5437,True
5438,True
5439,True
5440,True
5441,False
5442,False
5443,False
5444,False
5445,False
5446,True
5447,True
5448,False
5449,True
5450,True
5451,True
5452,False
5453,True
5454,False
5455,True
5456,False
5457,True
5458,True
5459,True
5460,True
5461,True
5462,False
5463,False
5464,False
5465,True
5466,True
5467,False
5468,True
5469,True
5470,False
5471,False
5472,True
5473,True
5474,True
5475,True
5476,True
5477,True
5478,True
5479,True
5480,False
5481,True
5482,True
5483,True
5484,True
5485,True
5486,True
5487,True
5488,True
5489,True
5490,False
5491,True
5492,False
5493,True
5494,False
5495,True
5496,True
5497,True
5498,True
5499,True
5500,False
5501,False
5502,True
5503,False
5504,True
5505,True
5506,True
5507,False
5508,True
5509,False
5510,True
5511,True
5512,True
5513,False
5514,True
5515,True
5516,False
5517,True
5518,True
5519,True
5520,True
5521,False
5522,True
5523,True
5524,False
5525,True
5526,True
5527,False
5528,False
5529,False
5530,True
5531,True
5532,True
5533,True
5534,True
5535,False
5536,False
5537,False
5538,True
5539,True
5540,True
5541,False
5542,True
5543,False
5544,True
5545,True
5546,False
5547,True
5548,True
5549,True
5550,True
5551,True
5552,True
5553,False
5554,True
5555,False
5556,True
5557,True
5558,True
5559,False
5560,False
5561,False
5562,True
5563,True
5564,True
5565,True
5566,True
5567,False
5568,True
5569,True
5570,True
5571,True
5572,False
5573,False
5574,True
5575,True
5576,False
5577,True
5578,False
5579,True
5580,True
5581,True
5582,True
5583,True
5584,False
5585,True
5586,True
5587,True
5588,True
5589,True
5590,True
5591,False
5592,True
5593,True
5594,False
5595,True
5596,False
5597,False
5598,False
5599,False
5600,True
5601,True
5602,False
5603,False
5604,True
5605,False
5606,True
5607,False
5608,False
5609,True
5610,False
5611,False
5612,False
5613,False
5614,False
5615,True
5616,False
5617,True
5618,False
5619,True
5620,False
5621,True
5622,True
5623,True
5624,False
5625,True
5626,True
5627,False
5628,True
5629,True
5630,False
5631,False
5632,False
5633,True
5634,True
5635,True
5636,True
5637,False
5638,True
5639,False
5640,True
5641,False
5642,True
5643,False
5644,True
5645,False
5646,False
5647,True
5648,False
5649,False
5650,False
5651,True
5652,True
5653,True
5654,False
5655,True
5656,True
5657,True
5658,True
5659,False
5660,True
5661,True
5662,False
5663,False
5664,True
5665,False
5666,True
5667,True
5668,True
5669,False
5670,False
5671,False
5672,True
5673,False
5674,False
5675,False
5676,True
5677,False
5678,False
5679,False
5680,False
5681,True
5682,True
5683,False
5684,False
5685,False
5686,True
5687,True
5688,True
5689,False
5690,False
5691,True
5692,False
5693,True
5694,True
5695,True
5696,False
5697,False
5698,False
5699,True
5700,True
5701,True
5702,False
5703,True
5704,False
5705,True
5706,True
5707,True
5708,True
5709,False
5710,True
5711,True
5712,True
5713,True
5714,False
5715,True
5716,False
5717,True
5718,True
5719,True
5720,True
5721,False
5722,True
5723,False
5724,True
5725,False
5726,True
5727,True
5728,False
5729,True
5730,True
5731,True
5732,True
5733,True
5734,True
5735,False
5736,False
5737,True
5738,True
5739,False
5740,False
5741,True
5742,True
5743,True
5744,True
5745,False
5746,True
5747,True
5748,True
5749,True
5750,True
5751,False
5752,False
5753,True
5754,True
5755,False
5756,False
5757,False
5758,False
5759,True
5760,True
5761,True
5762,True
5763,False
5764,False
5765,True
5766,True
5767,True
5768,True
5769,True
5770,False
5771,True
5772,True
5773,False
5774,False
5775,True
5776,False
5777,False
5778,False
5779,True
5780,False
5781,True
5782,False
5783,False
5784,False
5785,True
5786,True
5787,False
5788,False
5789,True
5790,True
5791,True
5792,True
5793,True
